timestamp,iso_time,TimeSampling,bmsVolts,bmsTemp,bmsCurrent,bmsSOC,engineTemp,ECUBattV,speed,RPM,throttle,steering,HyStatus,Gear,RawBrake,imuAx,imuAy,imuAz,imuGx,imuGy,imuGz,susp1Raw,susp2Raw,susp3Raw,susp4Raw,rpmPa15,rpmPb3,rpmPb5,rpmPb8,vescRpmLeft,vescRpmRight,apps1,apps2,pedal,duty,leftMotor,rightMotor
1777977898475,2026-05-05T10:44:58.475Z,32767,44,42,47,54,72,13,92,8665,79,52,1,0,3662,38,46,84,382,348,356,3925,3908,3842,3772,902,968,879,866,4250,3986,3049,2907,68,63,74,-33
1777977898583,2026-05-05T10:44:58.583Z,32767,46,50,40,63,84,13,106,10131,82,62,1,0,3761,43,49,89,347,390,356,3803,3992,3871,3683,892,947,828,873,3930,3959,2806,2806,58,51,-27,-42
1777977898692,2026-05-05T10:44:58.692Z,32767,46,52,79,68,84,14,104,10250,81,69,1,0,3765,51,45,92,393,354,341,4056,3950,3744,3516,944,911,855,812,3517,3309,2462,2318,53,49,-43,-107
1777977898801,2026-05-05T10:44:58.801Z,32767,48,51,91,69,89,14,116,11338,87,69,1,0,3810,47,46,104,363,372,352,3810,3657,3662,3420,825,851,758,784,3564,3524,2418,2047,49,47,-128,-115
1777977898910,2026-05-05T10:44:58.910Z,32767,48,55,93,71,89,14,120,11526,87,80,1,1,3823,45,52,94,356,349,340,3796,3835,3782,3305,841,780,703,664,3262,2941,2125,1986,45,36,-145,-192
1777977899017,2026-05-05T10:44:59.017Z,32767,49,56,121,81,103,14,135,12075,89,86,1,1,3851,52,46,95,370,371,324,3898,3408,3525,3261,744,710,682,701,3210,2590,1913,2037,40,38,-190,-252
1777977899126,2026-05-05T10:44:59.126Z,32767,50,59,128,77,104,14,130,12461,95,92,1,1,4155,52,46,87,347,306,310,3644,3527,3414,3038,772,706,653,570,2814,2573,1985,1583,41,30,-212,-309
1777977899235,2026-05-05T10:44:59.235Z,32767,49,67,130,80,107,14,142,11969,97,88,1,1,3817,49,44,85,342,291,285,3488,3137,3250,2916,664,624,593,580,2442,2262,1722,1607,34,22,-274,-275
1777977899344,2026-05-05T10:44:59.344Z,32767,51,65,152,91,106,14,146,12402,97,102,1,1,3987,50,46,90,275,302,272,3213,3137,2964,2918,655,615,559,506,2356,2098,1402,1165,30,26,-348,-339
1777977899451,2026-05-05T10:44:59.451Z,32767,51,68,163,87,109,14,138,13352,102,101,1,1,3814,44,45,77,264,283,247,3206,2964,2861,2487,579,547,499,505,1983,1764,1241,905,22,22,-400,-408
1777977899559,2026-05-05T10:44:59.559Z,32767,51,69,174,91,117,15,143,13041,95,97,1,1,4054,48,43,73,259,231,217,3072,2929,2700,2609,601,554,432,453,1645,1807,1186,1067,22,12,-358,-448
1777977899669,2026-05-05T10:44:59.669Z,32767,52,72,187,94,121,15,144,12747,98,105,1,1,3968,45,41,71,223,219,203,2759,2557,2462,2047,506,418,387,393,1781,1203,944,867,16,10,-402,-453
1777977899778,2026-05-05T10:44:59.778Z,32767,53,73,195,92,116,14,157,12554,102,104,1,1,3746,36,35,69,208,165,125,2437,2542,2196,2161,493,371,367,296,1155,935,742,711,16,11,-455,-489
1777977899887,2026-05-05T10:44:59.887Z,32767,53,77,183,94,120,14,151,12760,98,93,1,1,3672,38,36,52,206,157,126,2638,2134,1880,1888,390,323,310,271,1110,1152,459,471,8,3,-488,-458
1777977899995,2026-05-05T10:44:59.995Z,32767,53,75,190,100,119,14,148,12691,92,90,1,1,3506,28,29,44,140,95,74,2393,2003,1954,1665,411,338,245,250,791,630,516,277,9,5,-458,-524
1777977900104,2026-05-05T10:45:00.104Z,32767,54,81,186,97,123,14,152,12674,91,80,1,1,3472,34,25,50,102,88,11,1983,1758,1505,1292,326,240,277,214,810,699,380,407,0,5,-472,-461
1777977900212,2026-05-05T10:45:00.212Z,32767,54,80,201,98,123,14,149,11977,92,86,1,1,3215,28,21,28,56,26,18,1863,1571,1406,1111,235,190,208,162,789,564,347,353,-2,4,-488,-508
1777977900321,2026-05-05T10:45:00.321Z,32767,55,81,200,99,123,14,148,12653,87,63,1,1,3018,16,11,21,54,27,-35,1452,1365,1330,970,234,210,135,116,602,431,41,31,3,5,-530,-508
1777977900431,2026-05-05T10:45:00.431Z,32767,54,79,201,96,112,14,133,11540,81,65,1,1,2741,15,15,15,32,-53,-37,1263,1271,1040,997,196,172,104,47,237,424,-110,-40,0,-3,-499,-526
1777977900540,2026-05-05T10:45:00.540Z,32767,55,80,198,95,110,14,139,11774,78,60,1,1,2773,6,6,3,-38,-35,-117,1450,1138,1049,641,137,70,98,28,207,257,50,-149,-3,0,-461,-510
1777977900649,2026-05-05T10:45:00.649Z,32767,55,78,198,95,116,14,137,10806,75,42,1,1,2410,3,4,2,-52,-72,-97,919,825,677,711,123,101,50,72,197,-172,-159,-171,0,4,-509,-435
1777977900757,2026-05-05T10:45:00.757Z,32767,54,77,193,91,113,14,131,10932,77,34,1,1,2167,4,-5,-14,-133,-131,-179,1046,871,509,376,105,12,61,-22,224,216,182,-25,3,0,-416,-417
1777977900867,2026-05-05T10:45:00.867Z,32767,54,75,183,89,106,14,125,10006,74,32,1,1,2047,-6,-9,-28,-143,-185,-182,947,728,360,180,53,54,-8,43,7,-186,160,-10,5,1,-465,-455
1777977900975,2026-05-05T10:45:00.975Z,32767,54,73,157,90,100,14,111,8893,68,16,1,1,1827,-7,-17,-43,-160,-216,-225,446,408,521,391,-4,-27,24,3,157,251,230,94,4,10,-441,-399
1777977901084,2026-05-05T10:45:01.084Z,32767,54,73,169,85,101,14,102,8488,56,9,1,2,1569,-10,-19,-39,-183,-259,-255,302,143,388,240,-5,-2,34,-17,-56,5,-77,120,5,13,-349,-302
1777977901192,2026-05-05T10:45:01.192Z,32767,54,69,149,80,95,14,104,7776,53,5,1,2,1465,-15,-24,-51,-197,-233,-300,179,141,279,-103,11,26,-14,41,-159,141,207,86,9,13,-370,-287
1777977901301,2026-05-05T10:45:01.301Z,32767,53,67,126,79,91,13,87,7411,54,-17,1,2,1272,-24,-31,-55,-227,-312,-277,402,53,-102,39,16,7,4,35,-116,-21,444,340,15,14,-342,-296
1777977901410,2026-05-05T10:45:01.410Z,32767,52,69,137,76,80,13,84,6392,47,-15,1,2,907,-25,-27,-70,-243,-298,-294,-15,232,-121,-60,-16,-20,-34,-9,309,228,366,302,14,23,-275,-192
1777977901518,2026-05-05T10:45:01.518Z,32767,52,64,119,67,83,13,83,6024,45,-27,1,2,903,-34,-30,-84,-299,-297,-304,145,-110,191,-104,5,55,-26,34,102,400,499,599,21,27,-217,-144
1777977901627,2026-05-05T10:45:01.627Z,32767,51,61,104,65,76,13,64,5876,34,-38,1,2,672,-33,-43,-89,-292,-315,-379,-66,-121,10,87,-28,45,85,18,335,788,664,800,28,25,-168,-128
1777977901738,2026-05-05T10:45:01.738Z,32767,50,59,78,60,75,13,64,4780,30,-39,1,2,405,-36,-43,-88,-307,-353,-336,-68,-180,116,-104,47,2,52,120,465,935,747,1059,25,30,-163,-42
1777977901847,2026-05-05T10:45:01.847Z,32767,49,58,82,52,71,13,57,4108,30,-49,1,2,482,-38,-43,-98,-319,-350,-381,-143,-126,30,4,15,62,92,85,565,756,787,1263,33,35,-114,-15
1777977901956,2026-05-05T10:45:01.956Z,32767,49,51,41,52,63,12,51,3837,20,-68,1,2,513,-42,-46,-91,-346,-365,-392,42,229,182,-16,39,57,104,108,941,1353,920,1101,37,46,-71,46
1777977902064,2026-05-05T10:45:02.064Z,32767,49,51,24,50,57,12,33,3461,17,-63,1,2,414,-45,-47,-100,-339,-356,-346,66,156,348,344,94,101,201,182,930,1380,1409,1657,37,50,26,65
1777977902172,2026-05-05T10:45:02.172Z,32767,47,48,33,44,56,12,28,2439,14,-85,1,2,302,-43,-52,-104,-352,-345,-345,-11,293,317,544,85,141,144,206,1261,1382,1647,1710,50,54,47,124
1777977902282,2026-05-05T10:45:02.282Z,32767,47,43,20,37,43,12,25,1741,7,-85,1,2,-112,-53,-50,-98,-393,-388,-378,191,83,250,435,161,190,246,237,1612,1735,1809,2003,49,57,115,137
1777977902393,2026-05-05T10:45:02.393Z,32767,46,39,-6,34,39,12,29,1516,7,-78,1,2,158,-49,-49,-90,-379,-366,-347,176,250,595,452,225,261,248,341,1913,2330,1754,2071,55,61,151,199
1777977902501,2026-05-05T10:45:02.501Z,32767,45,41,-6,28,42,12,19,1761,2,-101,1,2,47,-54,-48,-94,-376,-297,-295,198,454,476,619,267,281,282,327,2058,2544,2202,2257,58,66,229,295
1777977902609,2026-05-05T10:45:02.609Z,32767,44,34,-27,28,36,12,13,740,1,-101,1,2,40,-48,-44,-87,-320,-325,-310,650,705,682,851,298,303,370,445,2412,2473,2122,2663,64,66,290,312
1777977902717,2026-05-05T10:45:02.717Z,32767,43,36,-33,21,33,12,5,552,2,-108,1,2,-103,-44,-46,-98,-313,-288,-252,617,867,791,1261,313,365,372,482,2431,3050,2394,2843,71,79,297,374
1777977902826,2026-05-05T10:45:02.826Z,32767,43,31,-59,16,29,12,2,-97,4,-92,1,2,227,-47,-45,-90,-270,-290,-284,670,998,914,1393,351,420,493,490,2908,2967,2664,2664,76,83,290,385
1777977902936,2026-05-05T10:45:02.936Z,32767,43,31,-70,16,26,12,4,-504,-4,-108,1,2,12,-47,-41,-82,-251,-234,-242,810,937,1165,1370,403,480,492,522,3301,3134,2645,3216,77,82,406,378
1777977903044,2026-05-05T10:45:03.044Z,32767,42,28,-84,17,20,12,0,-554,4,-89,1,2,62,-45,-43,-67,-230,-227,-221,1253,1464,1390,1759,510,559,519,609,3538,3322,3211,3292,88,90,441,430
1777977903151,2026-05-05T10:45:03.151Z,32767,41,24,-95,9,25,11,-4,-636,4,-93,1,2,261,-40,-33,-77,-236,-204,-185,1246,1480,1844,1695,500,535,569,673,3757,3887,3271,3272,83,86,403,462
1777977903259,2026-05-05T10:45:03.259Z,32767,42,22,-77,15,21,11,-4,-597,4,-103,0,3,238,-37,-31,-71,-181,-183,-102,1413,1807,1700,2009,581,622,620,727,3944,3991,3406,3514,85,92,467,454
1777977903369,2026-05-05T10:45:03.369Z,32767,41,19,-89,14,18,11,7,-486,4,-98,0,3,351,-36,-33,-60,-167,-118,-60,1712,1976,2029,2263,657,660,699,801,3992,4321,3590,3412,93,99,459,508
1777977903479,2026-05-05T10:45:03.479Z,32767,41,21,-86,12,23,12,-2,568,6,-77,0,3,602,-28,-27,-41,-107,-91,-79,1884,2176,2299,2601,703,710,786,842,4019,4256,3641,3685,95,98,491,480
1777977903587,2026-05-05T10:45:03.587Z,32767,40,18,-106,11,19,11,-3,-108,10,-77,0,3,749,-31,-22,-26,-61,-74,-34,2082,2121,2544,2548,725,749,747,849,4516,4583,3560,3996,98,98,523,536
1777977903696,2026-05-05T10:45:03.696Z,32767,39,21,-86,14,24,12,0,185,7,-67,0,3,803,-17,-22,-28,-33,-28,-21,2219,2515,2576,2768,773,779,834,875,4319,4571,3927,3904,101,98,498,534
1777977903805,2026-05-05T10:45:03.805Z,32767,39,18,-100,10,24,12,7,960,13,-69,0,3,1077,-14,-14,-25,-6,-16,68,2594,2501,2691,2934,784,840,849,855,4631,4747,3938,3786,102,103,520,453
1777977903914,2026-05-05T10:45:03.914Z,32767,39,17,-111,11,27,12,10,1073,17,-67,0,3,1280,-14,-7,-4,45,25,63,2764,2895,3196,3192,859,882,895,882,4677,5103,3800,3891,100,97,503,528
1777977904023,2026-05-05T10:45:04.023Z,32767,39,20,-105,12,29,12,18,1816,19,-47,0,3,1570,-9,-4,12,12,107,145,2922,3154,3358,3496,859,928,909,906,4679,4748,3952,3939,104,104,531,443
1777977904132,2026-05-05T10:45:04.132Z,32767,40,19,-96,12,33,12,15,1962,22,-47,0,3,1496,0,3,12,63,129,125,3014,2989,3394,3561,855,906,940,992,5168,5074,3808,3798,95,100,451,462
1777977904240,2026-05-05T10:45:04.240Z,32767,40,24,-74,20,29,12,30,3447,22,-44,0,3,1760,1,5,25,111,169,195,3127,3506,3625,3422,923,970,1013,1033,4817,4772,3916,3962,101,93,443,444
1777977904347,2026-05-05T10:45:04.347Z,32767,41,26,-77,19,31,12,28,3231,30,-35,0,3,1990,8,13,24,121,200,240,3252,3540,3436,3681,930,948,965,987,5057,4802,3901,3746,95,92,435,406
1777977904456,2026-05-05T10:45:04.456Z,32767,40,23,-64,25,42,12,47,4437,34,-25,0,3,2420,8,15,50,214,191,215,3491,3617,3554,3714,969,1007,948,1015,5027,4782,3761,3910,93,96,415,389
1777977904563,2026-05-05T10:45:04.563Z,32767,40,25,-62,26,40,12,41,4145,38,1,0,3,2313,16,19,55,220,207,238,3769,3520,3683,3930,950,947,957,1019,4766,4787,3888,3964,89,87,327,351
1777977904672,2026-05-05T10:45:04.672Z,32767,41,32,-43,33,44,13,50,5849,50,11,0,3,2498,19,23,63,220,293,258,3804,3999,3823,3986,992,986,965,1004,4726,4739,3893,3575,93,84,314,303
1777977904780,2026-05-05T10:45:04.780Z,32767,42,31,-30,35,51,13,69,5580,51,6,0,3,3027,24,29,73,261,273,328,3845,3944,3810,4124,982,1021,999,997,4864,4968,3497,3584,84,85,258,267
1777977904888,2026-05-05T10:45:04.888Z,32767,42,34,-29,36,52,13,71,6330,56,18,0,3,2880,32,33,67,276,314,354,3969,3803,4034,3890,1047,1009,941,1010,4558,4397,3551,3533,80,83,235,215
1777977904997,2026-05-05T10:45:04.997Z,32767,43,37,3,39,63,13,79,6758,62,31,0,3,3359,33,36,74,333,348,368,4015,3997,3885,3864,965,969,925,988,4452,4627,3463,3345,75,72,218,161
1777977905106,2026-05-05T10:45:05.106Z,32767,43,41,23,51,64,13,88,7979,66,49,0,3,3296,38,41,88,353,338,342,3899,4109,4056,3916,990,1004,977,943,4502,4247,3485,2966,79,74,169,58
1777977905214,2026-05-05T10:45:05.214Z,32767,44,41,11,49,69,13,89,8845,66,52,0,3,3499,43,44,90,308,335,347,3868,3965,4054,3902,995,920,943,851,4282,4183,3076,3104,71,69,113,68
1777977905321,2026-05-05T10:45:05.321Z,32767,45,45,51,59,73,13,94,8701,77,65,0,3,3468,45,44,98,332,327,333,4060,3780,4127,3904,967,907,854,887,4102,3702,2959,2718,63,64,98,-14
1777977905429,2026-05-05T10:45:05.429Z,32767,46,48,61,59,83,13,103,10018,82,64,1,4,3890,44,51,93,376,333,335,3946,3738,3845,3869,946,847,875,802,4089,3580,2967,2428,56,55,1,-47
1777977905538,2026-05-05T10:45:05.538Z,32767,46,52,56,68,91,13,116,10049,84,64,1,4,3803,44,46,97,389,392,345,3904,4020,3982,3866,927,886,868,771,3885,3388,2462,2453,55,47,-35,-100
1777977905646,2026-05-05T10:45:05.646Z,32767,48,52,93,67,88,14,116,10737,86,75,1,4,3758,51,49,95,347,388,317,3818,3834,3606,3511,888,831,740,700,3306,3384,2550,2026,49,47,-105,-186
1777977905754,2026-05-05T10:45:05.754Z,32767,48,56,91,77,98,14,125,11425,95,92,1,4,4011,53,54,103,330,317,351,3795,3659,3665,3345,820,758,757,736,3259,3049,2231,1832,48,35,-101,-144
1777977905861,2026-05-05T10:45:05.861Z,32767,48,59,101,78,97,14,128,11145,97,91,1,4,3970,47,49,97,316,366,323,3633,3477,3486,3411,744,748,688,693,2826,2981,2165,1911,42,31,-224,-228
1777977905970,2026-05-05T10:45:05.970Z,32767,50,65,140,77,102,14,133,12724,92,91,1,4,4183,52,53,101,365,335,311,3498,3338,3123,3135,737,742,671,636,2912,2752,1941,1582,33,29,-232,-291
1777977906078,2026-05-05T10:45:06.078Z,32767,51,67,133,86,106,14,138,12370,95,93,1,4,3811,51,46,99,349,291,283,3281,3328,3164,2808,746,647,651,507,2453,2309,1643,1610,31,23,-297,-334
1777977906186,2026-05-05T10:45:06.186Z,32767,52,68,161,86,115,14,135,13267,97,102,1,4,3898,47,43,96,319,266,260,3418,3085,3075,2690,693,644,566,489,2290,1983,1479,1144,23,21,-324,-341
1777977906295,2026-05-05T10:45:06.295Z,32767,51,68,164,88,113,14,143,13379,99,102,1,4,3775,49,41,93,305,225,245,2993,3160,2890,2541,567,581,498,470,1868,1630,1147,958,26,21,-365,-389
1777977906403,2026-05-05T10:45:06.403Z,32767,52,71,182,89,112,14,153,12309,102,91,1,4,3724,42,37,72,279,248,208,3013,2958,2667,2254,536,509,447,414,1876,1767,971,997,14,17,-360,-464
1777977906514,2026-05-05T10:45:06.514Z,32767,53,72,169,95,118,14,143,12403,100,93,1,4,3873,37,41,65,222,236,156,2967,2753,2403,2349,533,436,440,389,1629,1378,889,700,13,15,-443,-395
1777977906621,2026-05-05T10:45:06.621Z,32767,53,73,191,99,121,14,149,13619,103,105,1,4,3884,40,36,67,205,158,116,2533,2302,2406,1922,480,358,355,351,1273,1068,580,388,6,9,-442,-457
1777977906729,2026-05-05T10:45:06.729Z,32767,53,78,189,102,121,14,152,13378,101,85,1,4,3629,38,35,66,149,112,123,2412,2396,2094,1996,451,343,319,247,894,704,431,258,10,1,-466,-505
1777977906838,2026-05-05T10:45:06.838Z,32767,54,77,181,98,122,14,153,12832,92,82,1,4,3525,31,30,44,160,101,75,2264,1874,1895,1636,316,310,298,229,774,606,546,347,5,6,-454,-502
1777977906946,2026-05-05T10:45:06.946Z,32767,54,80,193,101,117,14,146,12734,94,77,1,4,3292,26,25,45,82,40,31,1911,1796,1712,1481,291,282,265,165,737,510,243,35,-1,2,-525,-472
1777977907055,2026-05-05T10:45:07.055Z,32767,55,81,197,97,116,15,140,12465,94,70,1,4,3124,24,22,25,98,72,23,1739,1554,1376,1109,311,238,227,176,484,421,227,219,6,-1,-491,-501
1777977907165,2026-05-05T10:45:07.165Z,32767,54,78,204,98,118,14,138,12145,86,62,1,4,3096,17,11,24,10,24,-56,1748,1524,1261,1075,250,160,112,102,207,95,234,238,-3,1,-515,-477
1777977907273,2026-05-05T10:45:07.273Z,32767,54,79,186,94,116,14,144,11828,82,58,1,4,2716,13,10,19,-19,-8,-72,1336,1230,893,857,146,144,142,55,126,71,86,134,2,-2,-531,-484
1777977907381,2026-05-05T10:45:07.381Z,32767,54,79,202,96,114,14,135,10597,79,57,1,4,2708,10,10,9,-2,-98,-116,1103,1051,1079,681,108,96,39,47,277,14,49,106,2,0,-511,-427
1777977907490,2026-05-05T10:45:07.490Z,32767,54,77,202,99,112,14,134,10859,83,53,1,4,2227,10,4,0,-100,-86,-146,862,864,851,709,100,91,29,27,291,245,167,47,1,3,-464,-495
1777977907599,2026-05-05T10:45:07.599Z,32767,55,78,178,91,111,14,116,10572,73,32,1,5,2293,-1,-2,-23,-108,-108,-188,757,880,441,246,108,81,63,65,-38,30,-187,-146,2,0,-462,-449
1777977907708,2026-05-05T10:45:07.708Z,32767,54,75,162,89,108,14,123,10112,69,30,1,5,1879,-2,-8,-37,-108,-191,-177,652,628,445,505,86,5,-6,47,139,154,13,-147,6,8,-453,-388
1777977907817,2026-05-05T10:45:07.817Z,32767,53,76,157,88,101,14,114,9486,67,15,1,5,1820,-13,-10,-37,-140,-187,-238,651,484,171,39,27,-21,-13,-26,-63,250,20,299,0,5,-404,-343
1777977907926,2026-05-05T10:45:07.926Z,32767,54,70,147,84,102,14,100,8965,60,9,1,5,1590,-18,-17,-40,-205,-265,-283,518,371,329,212,37,-36,-1,9,-185,81,-41,201,9,10,-326,-368
1777977908034,2026-05-05T10:45:08.034Z,32767,53,71,144,82,99,14,102,7885,56,-2,1,5,1361,-19,-28,-47,-263,-220,-269,463,86,19,-99,-23,37,-29,18,-59,174,47,336,12,8,-344,-339
1777977908141,2026-05-05T10:45:08.141Z,32767,53,67,124,79,87,14,95,7661,54,-18,1,5,1413,-24,-28,-57,-222,-280,-307,54,-4,106,116,-30,40,41,27,21,314,283,504,16,20,-305,-234
1777977908249,2026-05-05T10:45:08.249Z,32767,52,68,125,74,82,13,81,6423,50,-15,1,5,867,-29,-29,-80,-300,-328,-304,182,-96,26,101,0,27,48,32,147,289,442,469,12,18,-242,-192
1777977908358,2026-05-05T10:45:08.358Z,32767,51,61,95,65,78,13,81,6373,44,-26,1,5,829,-33,-35,-80,-276,-305,-367,-16,-11,50,152,-42,20,11,56,524,557,302,638,19,27,-173,-200
1777977908468,2026-05-05T10:45:08.468Z,32767,51,59,103,66,79,13,75,5172,30,-43,1,5,546,-36,-34,-89,-300,-344,-317,-73,74,6,-105,-32,7,27,66,676,560,661,806,19,23,-137,-146
1777977908576,2026-05-05T10:45:08.576Z,32767,50,56,85,56,65,13,64,4346,30,-49,1,5,555,-42,-43,-95,-327,-372,-376,42,133,-64,-66,71,52,83,44,441,856,747,1097,28,36,-95,-81
1777977908684,2026-05-05T10:45:08.684Z,32767,49,59,76,55,67,13,53,3771,31,-62,1,5,525,-45,-41,-86,-364,-380,-391,76,-180,229,187,63,25,115,88,985,985,830,1205,35,38,-107,-52
1777977908793,2026-05-05T10:45:08.793Z,32767,48,52,46,53,59,13,51,3964,20,-55,1,5,202,-39,-43,-105,-370,-331,-349,163,-108,152,151,32,143,131,130,1116,1294,1049,1379,37,42,-18,65
1777977908902,2026-05-05T10:45:08.902Z,32767,48,48,21,45,57,12,41,2986,16,-68,1,5,165,-45,-44,-97,-350,-329,-329,0,173,216,261,71,84,154,227,1370,1373,1250,1612,42,51,-11,50
1777977909010,2026-05-05T10:45:09.010Z,32767,47,49,15,38,47,12,31,1753,17,-83,1,5,336,-46,-51,-98,-350,-344,-323,-80,44,190,195,91,208,155,273,1438,1648,1654,1853,49,51,55,172
1777977909120,2026-05-05T10:45:09.120Z,32767,47,42,18,38,43,12,26,1379,13,-82,1,5,-61,-47,-49,-109,-373,-318,-318,316,294,256,680,113,234,202,263,1461,1649,1505,2029,51,61,150,178
1777977909228,2026-05-05T10:45:09.228Z,32767,45,40,3,38,39,12,26,1305,9,-82,1,5,84,-49,-54,-106,-326,-343,-357,304,260,621,519,167,226,298,334,1787,2265,1769,2296,59,57,162,221
1777977909336,2026-05-05T10:45:09.336Z,32767,45,37,-32,32,41,12,9,747,8,-100,1,5,135,-49,-52,-93,-376,-323,-347,390,531,815,717,265,321,285,368,2269,2208,2197,2344,58,70,199,214
1777977909444,2026-05-05T10:45:09.444Z,32767,44,37,-20,28,30,12,18,1072,5,-104,1,5,-91,-53,-46,-91,-359,-337,-322,381,731,732,905,322,288,392,431,2297,2790,2112,2620,65,73,291,267
1777977909553,2026-05-05T10:45:09.553Z,32767,44,36,-55,18,34,12,7,932,2,-106,1,5,-24,-46,-47,-96,-333,-310,-275,542,732,1005,1080,289,367,390,503,2794,3005,2484,2518,71,76,326,318
1777977909663,2026-05-05T10:45:09.663Z,32767,43,28,-60,18,29,12,9,-326,0,-107,1,5,118,-48,-50,-77,-261,-304,-255,888,931,975,1255,395,381,498,479,2899,2874,2491,2843,76,83,386,396
1777977909772,2026-05-05T10:45:09.772Z,32767,42,26,-62,13,27,12,0,-110,-3,-98,1,6,122,-48,-45,-75,-238,-247,-214,912,1104,1516,1333,450,504,526,595,3300,3174,2719,3039,83,81,330,420
1777977909881,2026-05-05T10:45:09.881Z,32767,42,26,-78,18,28,12,-1,-178,-2,-98,1,6,230,-45,-40,-65,-236,-234,-190,1285,1496,1410,1517,425,536,587,631,3439,3410,2865,3411,86,90,439,458
1777977909990,2026-05-05T10:45:09.990Z,32767,40,23,-77,17,25,11,7,-617,-4,-98,1,6,313,-39,-35,-63,-215,-195,-174,1140,1632,1509,1975,508,536,608,656,3469,4007,3111,3530,83,95,388,434
1777977910099,2026-05-05T10:45:10.099Z,32767,41,25,-94,14,23,12,-6,-117,0,-99,1,6,439,-33,-31,-69,-189,-121,-114,1399,1570,1706,2249,621,619,667,763,3913,4027,3253,3591,92,92,442,426
1777977910206,2026-05-05T10:45:10.206Z,32767,40,24,-79,6,18,11,-4,335,2,-91,1,6,498,-37,-25,-58,-144,-120,-54,1626,1730,2298,2499,635,663,741,783,4218,3996,3467,3485,98,94,513,515
1777977910315,2026-05-05T10:45:10.315Z,32767,40,20,-88,11,19,11,-1,69,1,-78,1,6,611,-32,-24,-47,-155,-69,-41,1793,2175,2341,2309,661,751,789,790,4413,4572,3799,3589,93,101,482,525
1777977910424,2026-05-05T10:45:10.424Z,32767,39,20,-87,14,15,12,8,1101,7,-74,1,6,927,-28,-22,-32,-88,-46,-18,1958,2377,2538,2588,766,793,832,865,4284,4544,3878,3834,94,98,452,461
1777977910533,2026-05-05T10:45:10.533Z,32767,39,18,-96,8,19,11,11,1210,12,-70,1,6,1137,-24,-17,-18,-38,-7,51,2191,2378,2733,2785,795,760,815,870,4308,4670,3789,3997,98,95,525,457
1777977910642,2026-05-05T10:45:10.642Z,32767,40,19,-99,9,23,12,3,1745,12,-68,1,6,1107,-14,-16,-10,12,50,46,2677,2605,3038,3168,837,848,907,909,4630,4931,3753,4108,95,103,524,444
1777977910750,2026-05-05T10:45:10.750Z,32767,39,17,-91,8,25,12,15,1466,11,-53,1,6,1435,-7,-11,-7,50,63,114,2838,2877,2909,3295,880,880,886,979,4882,4971,3956,3861,97,102,449,438
1777977910860,2026-05-05T10:45:10.860Z,32767,40,19,-89,14,25,12,25,2183,22,-43,1,6,1587,-4,-6,14,56,65,94,2780,2916,3114,3517,885,915,914,986,5095,4855,3855,3805,101,103,526,504
1777977910969,2026-05-05T10:45:10.969Z,32767,40,21,-86,19,24,12,18,2695,21,-51,1,6,1606,-6,5,21,61,100,151,2922,3350,3171,3610,883,919,936,941,4805,5062,3993,3910,98,98,461,398
1777977911078,2026-05-05T10:45:11.078Z,32767,39,25,-65,21,35,12,35,2477,25,-36,1,6,1920,4,2,17,133,136,210,3080,3346,3650,3698,941,973,933,1011,5037,4859,3954,3807,94,95,437,458
1777977911187,2026-05-05T10:45:11.187Z,32767,40,23,-81,23,34,12,42,3999,30,-25,1,6,2189,3,14,32,165,157,222,3440,3479,3619,3913,918,954,957,1013,5133,5017,4060,4011,100,92,379,369
1777977911295,2026-05-05T10:45:11.295Z,32767,40,27,-74,23,40,12,36,3817,37,-18,1,6,2477,11,17,45,186,247,267,3353,3519,3757,3680,982,1020,1044,1044,4921,4879,3792,3906,92,91,349,400
1777977911405,2026-05-05T10:45:11.405Z,32767,40,27,-48,31,47,12,52,4610,45,0,1,6,2429,13,24,51,228,223,273,3736,3892,3917,3751,974,1016,1024,981,4815,4731,3808,3837,92,91,357,339
1777977911514,2026-05-05T10:45:11.514Z,32767,41,29,-48,32,51,12,56,5867,46,9,1,6,2540,21,23,52,214,240,302,3686,3991,4061,4117,998,952,1023,1013,4663,4984,3905,3700,91,84,313,285
1777977911622,2026-05-05T10:45:11.622Z,32767,42,31,-20,31,54,13,64,5799,57,13,1,6,3070,30,30,58,243,326,302,3746,3861,4134,3836,1008,1045,1000,1028,4912,4765,3696,3606,87,78,315,237
1777977911730,2026-05-05T10:45:11.730Z,32767,43,34,-15,41,57,13,64,7269,58,22,1,6,2998,29,35,82,257,309,299,4001,3800,3979,4138,979,1014,964,918,4759,4690,3488,3490,83,81,253,212
1777977911838,2026-05-05T10:45:11.838Z,32767,44,35,10,42,64,13,77,7467,60,28,1,6,3399,32,42,81,278,297,331,3794,3906,3906,3997,1009,963,923,961,4490,4604,3569,3132,75,75,204,179
1777977911947,2026-05-05T10:45:11.947Z,32767,44,42,15,50,67,13,79,8698,66,50,1,0,3314,42,42,93,301,310,347,4085,4096,3821,4133,943,979,927,906,4617,4409,3284,3149,77,73,101,141
1777977912055,2026-05-05T10:45:12.055Z,32767,44,40,42,50,67,13,91,8737,76,58,1,0,3338,44,38,89,359,323,374,4034,3853,3980,3883,984,965,900,913,4336,4132,3032,2773,65,62,73,89
