timestamp,iso_time,TimeSampling,bmsVolts,bmsTemp,bmsCurrent,bmsSOC,engineTemp,ECUBattV,speed,RPM,throttle,steering,HyStatus,Gear,RawBrake,imuAx,imuAy,imuAz,imuGx,imuGy,imuGz,susp1Raw,susp2Raw,susp3Raw,susp4Raw,rpmPa15,rpmPb3,rpmPb5,rpmPb8,vescRpmLeft,vescRpmRight,apps1,apps2,pedal,duty,leftMotor,rightMotor
1777951329351,2026-05-05T03:22:09.351Z,29100,41,21,-73,14,18,12,0,110,0,-95,0,0,370,-36,-37,-71,-173,-141,-115,1291,1718,1881,2016,568,635,688,644,3875,4070,3413,3430,89,95,467,508
1777951329461,2026-05-05T03:22:09.461Z,29200,40,23,-98,8,19,11,-6,70,1,-95,0,0,300,-38,-29,-60,-177,-145,-99,1682,1588,1877,2269,592,658,655,710,3962,3844,3366,3484,87,93,484,492
1777951329568,2026-05-05T03:22:09.568Z,29300,40,19,-100,9,19,11,0,-348,6,-91,0,0,680,-32,-29,-53,-177,-120,-94,1652,2058,2336,2453,605,645,693,775,4232,4214,3697,3822,91,99,461,484
1777951329677,2026-05-05T03:22:09.677Z,29400,40,21,-103,8,16,12,-4,44,5,-80,0,0,719,-32,-20,-36,-119,-74,-61,2079,2345,2539,2697,652,735,802,845,4077,4281,3556,3950,93,96,456,460
1777951329786,2026-05-05T03:22:09.786Z,29500,40,22,-91,9,24,12,4,795,5,-74,0,0,810,-29,-19,-36,-63,-66,14,2169,2305,2674,2663,716,767,846,866,4463,4677,3572,3960,102,102,502,470
1777951329893,2026-05-05T03:22:09.893Z,29600,40,22,-107,7,22,12,4,1589,6,-69,0,0,1064,-17,-12,-12,-48,10,4,2473,2463,2808,2996,771,774,854,898,4680,4918,4005,3762,100,104,532,540
1777951330001,2026-05-05T03:22:10.001Z,29700,39,22,-104,11,24,12,18,961,17,-67,0,0,1195,-18,-8,-14,-22,52,59,2676,2928,2799,3062,853,867,871,960,4654,4896,4029,3935,102,103,481,439
1777951330110,2026-05-05T03:22:10.110Z,29800,40,19,-109,14,25,12,9,2350,19,-63,0,0,1453,-9,-7,2,36,94,112,2891,2965,2925,3196,863,898,891,939,4595,4899,3854,3906,101,96,537,495
1777951330218,2026-05-05T03:22:10.218Z,29900,40,18,-77,10,28,12,17,2456,16,-59,0,0,1663,-2,0,9,89,111,121,2855,2951,3164,3440,889,883,928,998,5051,4742,4169,4012,101,95,434,438
1777951330329,2026-05-05T03:22:10.329Z,30000,39,21,-85,19,33,12,23,3105,24,-34,1,1,1600,-1,5,16,87,123,191,3054,3407,3546,3600,939,936,992,983,4800,4969,3998,4029,96,100,499,431
1777951330438,2026-05-05T03:22:10.438Z,30100,40,24,-75,17,29,12,31,3566,29,-29,1,1,1869,3,8,21,126,199,202,3079,3461,3620,3845,903,975,1028,957,4856,4768,3961,3850,99,99,470,455
1777951330547,2026-05-05T03:22:10.547Z,30200,41,26,-59,21,39,12,44,3552,37,-24,1,1,2019,4,10,35,134,220,240,3477,3519,3478,3957,980,1015,943,1005,4891,5107,3934,4077,91,92,381,417
1777951330656,2026-05-05T03:22:10.656Z,30300,41,27,-62,25,41,12,44,4097,43,-14,1,1,2349,10,21,51,234,248,253,3476,3859,3622,3780,993,981,1011,963,4748,4711,4048,3925,93,89,408,384
1777951330766,2026-05-05T03:22:10.766Z,30400,42,28,-61,25,43,12,58,4535,46,-5,1,1,2542,23,23,63,211,244,282,3723,3928,3656,3902,978,1006,1008,1039,4929,4887,3937,3815,89,89,373,264
1777951330875,2026-05-05T03:22:10.875Z,30500,41,29,-34,34,50,13,58,5985,51,9,1,1,2558,27,26,58,273,270,294,3642,3832,4083,3866,952,996,981,996,5021,4714,3722,3668,83,87,274,288
1777951330983,2026-05-05T03:22:10.983Z,30600,43,30,-35,37,52,13,71,6527,55,19,1,1,3076,22,32,65,291,273,307,4000,3718,4097,4159,957,957,993,990,4958,4621,3795,3377,87,75,271,231
1777951331093,2026-05-05T03:22:11.093Z,30700,42,32,-8,43,60,13,75,6667,61,23,1,1,3185,29,34,80,281,337,305,3810,3980,4104,4173,998,968,939,943,4565,4628,3508,3482,84,77,241,210
1777951331202,2026-05-05T03:22:11.202Z,30800,43,37,14,44,63,13,82,8082,60,44,1,1,3067,38,38,82,295,314,368,3905,4015,4196,4123,1015,951,964,944,4585,4392,3426,3322,74,69,143,139
1777951331311,2026-05-05T03:22:11.311Z,30900,44,43,25,49,67,13,89,8813,69,36,1,1,3512,42,40,79,319,361,344,3859,3974,3959,3999,928,982,929,926,4329,4093,3188,3192,67,65,81,95
1777951331421,2026-05-05T03:22:11.421Z,31000,45,46,42,50,76,13,90,8622,74,53,1,1,3536,39,43,93,350,363,392,3928,3959,3999,4035,938,953,882,925,4460,4175,2891,2861,64,58,125,-17
1777951331530,2026-05-05T03:22:11.530Z,31100,45,43,60,56,75,13,102,9436,75,68,1,1,3773,41,42,97,355,335,353,4144,4062,3877,3799,954,925,847,891,4258,3971,2808,2568,61,61,-11,-35
1777951331639,2026-05-05T03:22:11.639Z,31200,46,46,61,59,87,14,107,9541,78,66,1,1,3629,47,46,89,341,388,374,3806,4033,3677,3853,924,901,849,790,4016,3540,2670,2410,53,55,5,-85
1777951331748,2026-05-05T03:22:11.748Z,31300,47,49,81,68,88,14,109,11044,83,72,1,1,4040,52,45,101,377,374,330,3979,3726,3694,3730,829,817,823,723,3509,3267,2575,2184,48,49,-74,-74
1777951331856,2026-05-05T03:22:11.856Z,31400,48,53,100,74,95,14,128,11058,89,82,1,1,3876,49,45,101,366,374,343,3773,3747,3650,3681,864,849,717,754,3321,3298,2275,2240,43,37,-146,-125
1777951331966,2026-05-05T03:22:11.966Z,31500,48,61,93,77,100,14,126,11104,91,79,1,1,3803,52,50,101,383,339,342,3665,3652,3513,3533,846,732,698,630,3379,2967,2226,1855,38,39,-194,-236
1777951332074,2026-05-05T03:22:12.074Z,31600,49,59,123,79,106,14,128,11521,90,85,1,1,4055,46,50,107,308,343,305,3816,3475,3460,3045,786,736,635,591,2896,2784,1925,1598,35,34,-215,-303
1777951332183,2026-05-05T03:22:12.183Z,31700,50,64,124,83,104,14,137,11706,99,88,1,1,3977,52,53,93,326,310,317,3460,3205,3402,3194,713,627,612,585,2725,2228,1685,1701,36,28,-263,-299
1777951332291,2026-05-05T03:22:12.291Z,31800,51,66,142,89,106,14,142,12430,100,101,1,1,3899,52,45,91,289,305,300,3506,3349,3133,2868,689,615,562,562,2219,2338,1579,1474,26,26,-293,-313
1777951332402,2026-05-05T03:22:12.402Z,31900,51,71,156,89,112,14,143,12596,103,109,1,1,4115,50,50,89,312,289,230,3308,3236,3056,2543,610,597,509,433,2020,1867,1270,1265,19,22,-300,-373
1777951332509,2026-05-05T03:22:12.509Z,32000,52,69,171,95,115,14,146,12324,103,106,1,2,3865,42,45,77,284,216,213,2903,2950,2670,2312,580,524,486,434,1906,1562,1023,1082,17,12,-419,-373
1777951332618,2026-05-05T03:22:12.618Z,32100,52,73,187,96,120,14,145,12897,96,106,1,2,3808,42,38,81,265,248,192,3051,2830,2656,2504,570,504,464,347,1748,1607,911,653,16,17,-419,-448
1777951332725,2026-05-05T03:22:12.725Z,32200,52,72,179,96,122,15,156,12929,101,95,1,2,3690,42,33,75,217,218,153,2887,2389,2197,2008,457,382,379,307,1450,1135,801,707,12,9,-445,-500
1777951332834,2026-05-05T03:22:12.834Z,32300,53,76,175,96,118,14,150,12912,96,103,1,2,3560,36,36,52,163,127,134,2430,2136,2182,1782,442,410,346,255,1424,963,561,546,4,9,-430,-516
1777951332942,2026-05-05T03:22:12.942Z,32400,54,76,195,99,117,15,145,12241,97,89,1,2,3654,34,29,45,189,146,57,2402,2302,1805,1856,358,302,285,216,1033,868,394,485,8,3,-490,-441
1777951333052,2026-05-05T03:22:13.052Z,32500,54,76,203,99,120,14,149,12472,100,79,1,2,3570,35,23,38,100,117,27,2010,1780,1626,1616,348,247,204,199,848,421,470,382,0,5,-497,-498
1777951333161,2026-05-05T03:22:13.161Z,32600,54,80,213,101,115,15,151,11852,92,82,1,2,3025,24,18,43,64,39,51,1978,1695,1338,1179,266,208,153,129,584,259,178,273,3,3,-506,-544
1777951333270,2026-05-05T03:22:13.270Z,32700,54,82,189,104,116,14,143,11964,93,71,1,2,3202,20,21,25,35,55,12,1675,1687,1230,956,220,240,161,116,253,179,145,112,2,1,-454,-460
1777951333379,2026-05-05T03:22:13.379Z,32767,54,82,185,99,116,14,138,11723,83,69,1,2,2734,19,15,10,0,-14,-25,1361,1271,1008,902,201,170,153,125,556,-7,-12,129,-3,-4,-507,-451
1777951333487,2026-05-05T03:22:13.487Z,32767,55,81,189,96,118,14,131,11219,86,65,1,2,2797,12,9,-1,5,-25,-108,1171,956,946,670,199,154,118,95,82,-93,220,28,3,0,-448,-472
1777951333596,2026-05-05T03:22:13.596Z,32767,55,77,200,93,110,14,125,10624,79,43,1,2,2652,8,-1,-12,-39,-74,-137,1207,1069,791,594,140,72,47,9,70,-18,-163,-60,0,4,-450,-505
1777951333705,2026-05-05T03:22:13.705Z,32767,54,77,196,93,107,14,119,10642,78,53,1,2,2204,0,-2,-16,-57,-86,-120,1111,694,534,470,61,40,9,59,-27,-121,-88,-27,0,-2,-496,-418
1777951333814,2026-05-05T03:22:13.814Z,32767,54,77,187,96,103,14,124,9927,67,41,1,2,2258,-3,-4,-21,-137,-188,-173,850,754,684,362,35,0,63,61,-148,244,114,-97,0,2,-411,-456
1777951333922,2026-05-05T03:22:13.922Z,32767,54,77,179,89,108,14,115,9068,70,27,1,2,1796,-2,-15,-36,-189,-157,-221,741,439,573,393,57,-19,-27,44,180,-58,48,123,7,3,-410,-352
1777951334031,2026-05-05T03:22:14.031Z,32767,53,73,166,88,102,14,106,8294,64,6,1,2,1748,-15,-17,-41,-212,-203,-271,469,523,110,242,58,29,43,26,-104,250,128,149,4,7,-425,-389
1777951334139,2026-05-05T03:22:14.139Z,32767,53,75,146,82,98,14,103,7614,61,0,1,2,1526,-18,-23,-48,-228,-214,-298,544,167,5,199,-36,42,4,-17,118,338,25,210,4,9,-380,-316
1777951334249,2026-05-05T03:22:14.249Z,32767,53,72,144,82,92,14,100,7963,53,-7,1,2,1414,-19,-24,-62,-232,-302,-313,123,164,218,-137,10,20,42,10,-23,18,165,444,10,16,-333,-297
1777951334357,2026-05-05T03:22:14.357Z,32767,53,67,127,72,86,13,92,7040,47,-10,1,2,1226,-29,-26,-61,-297,-292,-306,36,266,191,29,-27,-40,-25,9,277,394,191,376,17,17,-286,-195
1777951334467,2026-05-05T03:22:14.467Z,32767,52,64,107,66,78,13,82,5575,37,-33,1,2,1033,-33,-38,-71,-281,-314,-335,136,13,-70,-189,44,47,61,41,407,610,362,578,13,23,-231,-239
1777951334576,2026-05-05T03:22:14.576Z,32767,51,64,98,67,79,13,69,5103,35,-40,1,2,912,-36,-35,-83,-296,-300,-328,68,104,194,174,-19,-28,29,64,259,398,680,841,25,30,-243,-145
1777951334685,2026-05-05T03:22:14.685Z,32767,50,59,92,62,76,13,59,4900,30,-33,1,3,838,-39,-45,-92,-325,-311,-381,195,1,178,-46,12,47,68,103,751,841,857,755,28,35,-155,-139
1777951334793,2026-05-05T03:22:14.793Z,32767,50,55,61,59,65,13,51,4179,28,-58,1,3,690,-38,-44,-94,-371,-339,-360,-93,153,1,189,72,55,77,122,727,684,994,1201,25,31,-135,-20
1777951334901,2026-05-05T03:22:14.901Z,32767,49,51,65,56,64,13,43,3211,23,-58,1,3,349,-48,-43,-90,-339,-375,-354,88,-88,258,226,61,47,89,93,906,884,964,1398,30,41,-8,-49
1777951335010,2026-05-05T03:22:15.010Z,32767,48,50,31,44,60,12,38,3345,23,-70,1,3,194,-47,-47,-101,-339,-332,-333,30,84,94,138,111,91,98,217,1158,1295,1188,1519,41,45,-23,0
1777951335119,2026-05-05T03:22:15.119Z,32767,48,50,35,43,51,12,34,2137,16,-64,1,3,225,-51,-44,-98,-381,-361,-363,206,19,385,453,114,142,184,219,1311,1571,1262,1779,43,45,74,134
1777951335228,2026-05-05T03:22:15.228Z,32767,46,43,22,39,46,12,35,2148,11,-83,1,3,297,-47,-48,-98,-357,-390,-320,-53,260,483,487,146,213,235,223,1332,1713,1766,1943,46,59,51,154
1777951335335,2026-05-05T03:22:15.335Z,32767,45,43,0,34,42,12,18,1366,10,-83,1,3,121,-45,-52,-105,-341,-353,-317,148,234,609,716,200,229,214,340,1778,1806,1943,1904,50,59,164,242
1777951335444,2026-05-05T03:22:15.444Z,32767,45,41,-24,35,35,12,23,770,5,-85,1,3,-69,-50,-49,-105,-359,-354,-324,195,318,650,744,239,227,338,385,2244,2349,2169,2086,63,61,146,195
1777951335552,2026-05-05T03:22:15.552Z,32767,45,38,-42,24,35,12,16,491,0,-90,1,3,-97,-44,-53,-101,-362,-287,-277,616,654,773,995,301,306,309,398,2487,2440,2126,2524,62,66,228,282
1777951335662,2026-05-05T03:22:15.662Z,32767,44,33,-36,21,35,12,10,392,5,-98,1,3,-13,-47,-45,-85,-297,-334,-287,438,878,959,1082,283,338,390,428,2478,2608,2338,2638,72,74,316,327
1777951335769,2026-05-05T03:22:15.769Z,32767,43,33,-49,21,32,12,1,658,1,-100,1,3,-85,-44,-45,-97,-285,-268,-231,518,1058,948,1131,333,361,482,530,2553,2941,2558,2793,69,79,297,383
1777951335878,2026-05-05T03:22:15.878Z,32767,43,32,-64,20,27,12,5,641,0,-106,1,3,171,-45,-44,-90,-300,-265,-250,872,923,1049,1494,378,441,521,551,3201,3255,2799,2829,83,79,399,435
1777951335986,2026-05-05T03:22:15.986Z,32767,42,29,-58,16,25,11,8,192,-3,-91,1,3,139,-42,-41,-77,-240,-199,-223,847,1199,1471,1761,430,490,558,555,3098,3477,3091,3240,87,81,390,411
1777951336094,2026-05-05T03:22:16.094Z,32767,41,23,-67,16,22,11,-2,619,2,-100,1,3,67,-45,-41,-78,-245,-223,-179,1075,1335,1482,1894,540,529,602,606,3297,3526,3246,3206,88,93,398,414
1777951336203,2026-05-05T03:22:16.203Z,32767,41,26,-79,15,16,12,-3,-44,1,-98,1,3,226,-42,-34,-58,-191,-197,-130,1272,1489,1969,1988,580,557,605,711,3886,3946,3110,3475,88,96,403,460
1777951336311,2026-05-05T03:22:16.311Z,32767,40,19,-85,8,16,11,-4,-240,-2,-85,1,3,381,-40,-30,-63,-175,-119,-93,1632,1756,2181,2329,551,676,663,774,3764,3999,3542,3609,93,98,509,516
1777951336419,2026-05-05T03:22:16.419Z,32767,40,20,-95,9,17,12,7,573,1,-79,1,3,727,-27,-30,-49,-111,-137,-76,1780,1937,2123,2337,623,663,764,766,4068,4152,3472,3829,95,96,528,482
1777951336528,2026-05-05T03:22:16.528Z,32767,40,18,-104,6,23,12,-3,306,10,-81,1,3,608,-30,-28,-46,-95,-75,-50,2013,2265,2212,2404,649,770,773,809,4101,4235,3777,3975,98,98,523,516
1777951336636,2026-05-05T03:22:16.636Z,32767,39,17,-86,13,23,12,11,880,3,-82,1,3,1004,-23,-22,-35,-49,-55,-30,2040,2212,2440,2889,690,757,809,836,4556,4605,3950,3825,100,102,456,499
1777951336745,2026-05-05T03:22:16.745Z,32767,40,20,-111,11,20,12,14,1153,11,-69,1,3,1241,-18,-16,-29,-59,-6,43,2287,2416,2881,2826,777,822,893,868,4811,4520,3823,4088,96,96,467,513
1777951336854,2026-05-05T03:22:16.854Z,32767,40,17,-98,7,25,12,16,1943,10,-67,1,4,1378,-17,-8,-15,-4,38,72,2738,2825,3034,3209,851,835,938,945,4935,5072,3819,3847,101,102,480,509
1777951336963,2026-05-05T03:22:16.963Z,32767,40,19,-83,11,28,12,22,2097,18,-51,1,4,1605,-10,0,4,37,71,125,2751,3120,2938,3433,856,863,878,974,4852,5034,3997,3838,103,103,457,448
1777951337071,2026-05-05T03:22:17.071Z,32767,40,20,-76,13,25,12,24,1861,25,-44,1,4,1498,-2,2,1,61,129,153,3033,2961,3430,3534,881,922,923,949,4792,4741,3921,4000,101,100,472,496
1777951337183,2026-05-05T03:22:17.183Z,32767,39,24,-71,13,27,12,23,2994,25,-34,1,4,1704,-4,3,19,96,136,159,2959,3337,3270,3637,937,982,1003,968,5156,5070,3864,3967,101,98,413,475
1777951337291,2026-05-05T03:22:17.291Z,32767,40,24,-61,19,35,12,38,3360,26,-25,1,4,2134,0,6,39,160,186,179,3398,3296,3448,3752,994,974,955,997,4951,5036,4080,4036,97,91,450,399
1777951337399,2026-05-05T03:22:17.399Z,32767,40,26,-64,20,35,12,41,3633,36,-22,1,4,2284,7,15,37,141,192,216,3634,3657,3585,3908,1012,970,1030,1007,4881,4907,3882,3920,92,90,389,381
1777951337509,2026-05-05T03:22:17.509Z,32767,41,28,-52,24,40,12,44,4740,43,-19,1,4,2343,11,19,52,213,233,274,3623,3811,3942,4063,990,966,964,950,5162,4911,3950,3640,94,88,345,297
1777951337617,2026-05-05T03:22:17.617Z,32767,41,26,-36,30,46,12,50,5231,44,-7,1,4,2497,22,19,60,206,230,304,3487,3936,4040,3894,1002,957,1025,991,4795,4699,3678,3855,94,86,362,255
1777951337726,2026-05-05T03:22:17.726Z,32767,41,32,-24,37,53,13,62,5469,45,14,1,4,2829,24,29,65,285,287,305,3955,3973,3982,3827,990,1044,956,1006,5048,4543,3563,3457,84,82,271,219
1777951337835,2026-05-05T03:22:17.835Z,32767,42,31,-10,33,59,13,73,7087,59,20,1,4,3087,27,31,78,258,275,291,3867,3853,3961,4035,1019,983,973,1007,4784,4412,3758,3343,84,83,285,247
1777951337942,2026-05-05T03:22:17.942Z,32767,43,37,5,43,60,13,71,6828,63,20,1,4,3135,35,34,79,325,306,310,3939,3925,4179,4019,1003,978,978,987,4558,4340,3336,3316,83,73,246,161
1777951338050,2026-05-05T03:22:18.050Z,32767,44,38,4,48,68,13,88,8228,63,31,1,4,3418,35,35,76,340,324,315,4114,4101,4155,3806,954,933,920,962,4711,4278,3400,3222,80,68,201,90
1777951338160,2026-05-05T03:22:18.160Z,32767,44,38,24,49,72,13,97,8185,66,41,1,4,3601,42,38,91,344,328,344,4183,3917,3856,3876,1003,921,884,905,4416,3993,3317,3054,71,69,138,103
1777951338268,2026-05-05T03:22:18.268Z,32767,45,46,21,56,78,13,104,8465,71,63,1,4,3521,39,44,92,341,355,326,4163,4181,3814,3747,915,941,857,901,4226,4043,2965,2829,66,62,119,7
1777951338378,2026-05-05T03:22:18.378Z,32767,45,48,44,59,79,13,98,9543,80,70,1,4,3519,45,50,89,385,380,379,4049,4049,4077,3860,958,870,873,858,4086,3739,2712,2828,57,60,21,1
1777951338486,2026-05-05T03:22:18.486Z,32767,46,50,76,63,87,14,103,9769,77,78,1,4,3975,41,43,104,378,379,380,4079,3911,3976,3774,925,905,850,848,3974,3432,2563,2671,58,48,-60,-72
1777951338594,2026-05-05T03:22:18.594Z,32767,46,51,92,70,90,14,114,11239,85,82,1,4,3750,49,45,95,357,367,348,3761,3722,3588,3599,841,810,818,768,3382,3305,2465,2330,50,46,-115,-174
1777951338702,2026-05-05T03:22:18.702Z,32767,48,56,97,70,98,14,117,11605,88,88,1,4,3942,51,51,94,387,376,365,3766,3766,3712,3482,802,781,804,667,3150,3064,2229,2207,50,41,-156,-223
1777951338811,2026-05-05T03:22:18.811Z,32767,48,57,111,77,97,14,129,11008,91,94,1,4,3994,46,54,95,374,311,315,3725,3484,3490,3520,789,747,703,678,2881,3091,1977,1904,43,35,-222,-261
1777951338920,2026-05-05T03:22:18.920Z,32767,49,63,131,77,105,14,129,11796,98,91,1,4,4126,49,45,105,331,310,288,3574,3606,3501,3241,712,715,680,628,3031,2768,1807,1566,35,34,-172,-264
1777951339028,2026-05-05T03:22:19.028Z,32767,50,66,131,80,109,14,139,12542,100,103,0,5,3920,51,49,102,332,278,281,3355,3545,3018,3004,681,652,633,529,2667,2333,1589,1402,34,24,-260,-290
1777951339136,2026-05-05T03:22:19.136Z,32767,50,69,138,91,104,14,138,12682,99,102,0,5,3938,43,45,85,278,301,273,3366,3000,3031,2879,683,586,617,500,2432,1896,1619,1489,29,23,-324,-349
1777951339245,2026-05-05T03:22:19.245Z,32767,52,68,150,91,116,14,146,12533,96,106,0,5,3886,46,47,87,272,261,208,3004,3158,2721,2549,641,551,568,462,2022,1712,1385,994,25,17,-303,-422
1777951339353,2026-05-05T03:22:19.353Z,32767,52,68,174,96,110,14,152,12866,100,97,0,5,3905,43,42,81,256,257,237,3070,2953,2536,2354,592,539,438,392,1681,1556,1038,746,21,18,-377,-404
1777951339462,2026-05-05T03:22:19.462Z,32767,52,74,177,92,119,15,153,13247,95,94,0,5,3677,44,44,68,214,219,192,2816,2565,2323,2355,515,506,434,385,1720,1624,970,931,15,11,-441,-477
1777951339570,2026-05-05T03:22:19.570Z,32767,52,75,178,97,117,14,153,13343,100,91,0,5,3560,45,34,60,246,168,121,2474,2381,2288,2220,484,465,354,307,1352,1223,907,435,13,12,-473,-485
1777951339679,2026-05-05T03:22:19.679Z,32767,54,79,186,95,120,15,149,12800,96,87,0,5,3424,32,29,52,150,169,137,2428,2316,2055,1699,371,399,355,260,1377,1155,774,416,11,10,-467,-447
1777951339788,2026-05-05T03:22:19.788Z,32767,53,80,192,95,115,14,142,12892,101,91,0,5,3549,33,33,55,136,95,65,2167,1900,1726,1692,411,340,290,257,1186,1007,324,285,5,8,-474,-506
1777951339896,2026-05-05T03:22:19.896Z,32767,53,75,198,103,121,14,152,12829,93,78,0,5,3265,25,24,34,103,104,31,1893,1749,1586,1442,280,284,217,152,654,465,404,271,5,4,-529,-506
1777951340004,2026-05-05T03:22:20.004Z,32767,54,82,207,101,124,14,138,12976,97,80,0,5,3302,23,24,30,118,70,-9,1903,1560,1335,1359,231,250,146,199,381,297,433,355,-1,0,-463,-529
