timestamp,iso_time,TimeSampling,bmsVolts,bmsTemp,bmsCurrent,bmsSOC,engineTemp,ECUBattV,speed,RPM,throttle,steering,HyStatus,Gear,RawBrake,imuAx,imuAy,imuAz,imuGx,imuGy,imuGz,susp1Raw,susp2Raw,susp3Raw,susp4Raw,rpmPa15,rpmPb3,rpmPb5,rpmPb8,vescRpmLeft,vescRpmRight,apps1,apps2,pedal,duty,leftMotor,rightMotor
1777979391012,2026-05-05T11:09:51.012Z,32767,747.7,35,12.3,33.1,81,12.9,60,6251,59,11.5,1,6,783,8.514,9.185,12.209,318,305,45.8,3898,3777,4131,4044,1040,976,940,1011,4531,4443,3521,3307,77,77,190,176
1777979391121,2026-05-05T11:09:51.121Z,32767,743.3,36,15.4,41.5,84,13.2,59,6356,67,13.9,1,6,820,9.475,10.504,10.96,342,312,43,4087,3888,3865,3838,968,1009,947,985,4786,4239,3525,3094,76,77,194,131
1777979391231,2026-05-05T11:09:51.231Z,32767,751.8,38,20.2,40.1,83,13.4,72,7778,67,22.7,1,0,824,10.564,13.394,12.461,301,329,51.3,4025,4171,4078,3867,1022,921,964,911,4665,4058,3095,3097,72,72,172,90
1777979391339,2026-05-05T11:09:51.339Z,32767,756.9,39,20.5,44.9,87,13.5,76,7971,71,26,1,0,875,13.385,13.664,14.237,329,349,47.2,3902,3918,3956,3768,944,961,886,913,4453,4183,2980,2742,64,63,80,74
1777979391447,2026-05-05T11:09:51.447Z,32767,759.8,42,21.5,53.5,86,13.6,75,8910,80,24.3,1,0,900,11.616,14.581,14.729,325,354,47.6,3907,4050,3862,3669,945,893,859,881,4170,3748,2813,2871,68,61,50,-10
1777979391556,2026-05-05T11:09:51.556Z,32767,773.2,42,26.3,60.7,90,13.7,88,9357,84,29.5,1,0,970,12.72,15.406,14.314,374,337,44.8,4149,3929,3889,3793,952,877,851,824,3862,3583,2853,2727,59,51,0,-33
1777979391663,2026-05-05T11:09:51.663Z,32767,773.5,43,28.2,65.6,92,13.7,87,9617,80,38,1,0,976,12.895,14.322,15.482,334,394,45.6,3769,4009,3650,3584,884,902,798,790,3871,3287,2451,2317,49,51,-9,-68
1777979391772,2026-05-05T11:09:51.772Z,32767,783.6,44,33,65.9,91,13.7,98,9917,85,36.3,1,0,1010,15.376,15.224,13.25,389,330,50.2,3911,3804,3794,3507,822,852,737,770,3401,3325,2320,2262,52,40,-106,-151
1777979391882,2026-05-05T11:09:51.882Z,32767,783.2,46,35.4,70.9,92,14,102,10892,90,41,1,0,1020,14.82,14.051,13.583,356,358,50.9,3970,3595,3494,3306,811,805,716,713,3157,3207,2101,1859,45,34,-192,-227
1777979391990,2026-05-05T11:09:51.990Z,32767,800.2,48,36.9,75.8,93,14.1,103,10383,90,43.6,1,0,972,14,15.73,13.765,380,299,45.5,3547,3497,3595,3334,772,711,653,599,2756,2866,2059,1621,35,31,-236,-273
1777979392100,2026-05-05T11:09:52.100Z,32767,806.4,49,40.5,79.1,95,14.2,104,11647,96,39.3,1,0,1053,14.14,13.21,13.603,337,315,46.3,3432,3310,3462,3198,778,691,620,574,2601,2703,1734,1556,31,26,-288,-305
1777979392209,2026-05-05T11:09:52.209Z,32767,804.3,49,39.6,87.7,98,14.1,114,10923,93,44.7,1,0,1012,13.311,13.314,12.945,290,291,35.3,3409,3344,3227,3031,658,606,594,547,2368,2377,1615,1251,28,27,-266,-301
1777979392318,2026-05-05T11:09:52.318Z,32767,809.7,49,41.7,91,98,14.4,114,11417,102,42.7,1,0,995,13.608,14.232,12.399,294,307,39.3,3388,3285,3075,2868,631,553,543,474,1983,1820,1488,1064,23,24,-320,-321
1777979392425,2026-05-05T11:09:52.425Z,32767,821.8,52,45.9,91.6,97,14.2,115,11350,100,44.3,1,0,1015,12.288,13.17,11.972,244,238,35.4,3059,3023,2938,2427,618,533,453,494,2006,1649,1212,1040,24,16,-348,-365
1777979392534,2026-05-05T11:09:52.534Z,32767,824.2,53,47.7,88.5,99,14.4,113,11955,101,45.8,1,0,982,12.729,12.938,12.079,271,220,25.4,3064,2692,2529,2560,586,495,463,389,1802,1312,848,686,21,18,-427,-413
1777979392641,2026-05-05T11:09:52.641Z,32767,823,52,47.2,94.6,101,14.5,118,12154,97,44,1,0,953,12.922,12.077,9.672,232,188,26.3,2945,2461,2316,2033,526,468,422,377,1514,1482,1048,731,13,14,-384,-460
1777979392751,2026-05-05T11:09:52.751Z,32767,823.8,55,46.1,98.5,99,14.5,125,11969,98,44.6,1,0,900,12.716,11.036,9.311,182,196,15.9,2649,2565,2148,2073,456,418,309,279,1202,1020,505,718,8,11,-489,-458
1777979392859,2026-05-05T11:09:52.859Z,32767,838,55,50.2,97.8,101,14.4,124,11708,97,43.7,1,0,913,11.814,9.814,8.331,199,113,18.5,2203,2044,2064,1691,378,308,301,280,1093,933,407,389,7,8,-429,-516
1777979392967,2026-05-05T11:09:52.967Z,32767,836.1,55,49.4,100,100,14.4,115,11554,92,40.3,1,0,896,9.971,8.25,6.606,123,87,8.9,2182,2047,1745,1483,321,276,234,222,1093,926,454,236,5,0,-456,-453
1777979393075,2026-05-05T11:09:53.075Z,32767,838.5,55,50.3,102.3,99,14.4,119,11472,91,34.7,1,0,835,6.966,7.782,6.927,117,65,-0.1,2067,1635,1399,1582,319,263,256,126,826,475,119,195,3,5,-470,-543
1777979393185,2026-05-05T11:09:53.185Z,32767,843.2,57,52.3,97.7,99,14.4,114,11394,89,33,1,0,815,6.173,4.819,3.244,70,-1,-4.6,1918,1549,1274,1088,283,241,140,141,609,271,274,186,5,-1,-497,-505
1777979393294,2026-05-05T11:09:53.294Z,32767,838.1,55,49.9,95.5,98,14.5,110,10442,84,33.3,1,0,790,4.532,2.881,2.24,36,-17,-9.1,1705,1425,1034,1037,255,162,142,84,342,403,176,230,2,0,-504,-537
1777979393402,2026-05-05T11:09:53.402Z,32767,842.5,56,49.3,94,100,14.3,112,11165,87,29.9,0,1,717,5.035,1.654,0.839,-21,-55,-8.5,1362,1288,1183,919,178,151,138,109,81,83,-77,-128,0,3,-540,-463
1777979393510,2026-05-05T11:09:53.510Z,32767,834.1,56,50.3,95.5,99,14.3,105,9802,85,24.8,0,1,691,2.396,0.021,-0.152,-47,-49,-11.6,1009,1119,744,594,133,90,94,16,78,309,-146,-141,-3,0,-460,-453
1777979393620,2026-05-05T11:09:53.620Z,32767,842.2,54,46.1,99.2,99,14.3,104,9510,80,20.9,0,1,632,2.184,0.846,-1.997,-75,-93,-22.1,939,660,799,586,130,121,8,5,136,67,17,-24,-2,3,-451,-405
1777979393728,2026-05-05T11:09:53.728Z,32767,833.5,55,47.5,90.2,96,14,101,9144,70,17.3,0,1,582,0.296,-1.42,-3.73,-79,-125,-27.7,732,551,374,254,52,2,24,37,-31,57,-59,77,-1,4,-408,-477
1777979393838,2026-05-05T11:09:53.838Z,32767,838.6,54,44.7,92.2,96,14.1,92,8675,65,10.9,0,1,531,-2.148,-2.954,-3.436,-109,-154,-25.8,593,399,617,200,77,74,37,30,-77,-192,175,-14,0,5,-425,-389
1777979393946,2026-05-05T11:09:53.946Z,32767,832.9,54,44.7,88.8,94,13.8,89,8481,66,8.8,0,1,498,-2.264,-3.428,-7.193,-201,-178,-36.4,669,612,502,318,6,-24,-28,46,123,-49,-57,-29,9,8,-374,-356
1777979394055,2026-05-05T11:09:54.055Z,32767,830.1,51,44.3,77.8,95,13.8,85,7342,56,5.2,0,1,425,-3.998,-5.692,-8.189,-232,-249,-36.4,451,137,265,178,-11,51,-30,38,209,261,-44,186,6,10,-342,-356
1777979394163,2026-05-05T11:09:54.163Z,32767,824.7,51,41.2,75.6,93,13.6,74,7245,51,-0.9,0,1,329,-7.273,-6.8,-9.796,-264,-289,-37.4,434,130,149,-30,41,29,9,-44,82,148,226,467,9,17,-335,-265
1777979394270,2026-05-05T11:09:54.270Z,32767,818.9,52,38.7,70.8,92,13.7,75,7071,48,-6.3,0,1,330,-6.107,-9.632,-10.299,-269,-260,-39.6,155,173,257,141,-10,-4,-8,41,-79,427,301,391,8,20,-267,-264
1777979394378,2026-05-05T11:09:54.378Z,32767,812.5,49,38.7,66.4,90,13.3,69,5436,48,-7.8,0,1,286,-9.363,-10.354,-10.46,-276,-305,-43.3,140,162,-30,-58,-16,25,0,51,359,502,276,639,18,19,-214,-168
1777979394487,2026-05-05T11:09:54.487Z,32767,813.3,49,35.2,63.2,89,13.4,54,5329,43,-9.9,0,1,183,-10.89,-12.041,-11.704,-302,-293,-47.6,-25,-167,-11,-93,14,-21,61,22,597,314,480,508,15,28,-243,-206
1777979394595,2026-05-05T11:09:54.595Z,32767,809.3,48,33.2,60,85,13.1,58,4355,32,-15.2,0,1,172,-11.384,-10.233,-11.892,-334,-310,-52.1,223,-170,-182,-65,3,5,82,53,313,894,772,945,24,24,-153,-116
1777979394703,2026-05-05T11:09:54.703Z,32767,807,47,31.9,54,85,13,41,4114,26,-19.7,0,1,143,-10.604,-12.886,-11.731,-356,-335,-44.8,-20,185,-134,146,35,9,28,93,436,877,917,957,28,29,-99,-68
1777979394812,2026-05-05T11:09:54.812Z,32767,801.1,46,27.7,44.5,82,13,36,3371,21,-21.9,0,1,107,-13.256,-14.251,-14.659,-339,-358,-45.7,-62,-36,-59,76,54,36,142,83,718,1169,1026,1247,36,38,-48,-14
1777979394921,2026-05-05T11:09:54.921Z,32767,790.5,43,26.7,41.1,81,12.7,31,2483,17,-26.9,0,1,73,-11.728,-13.235,-13.597,-336,-377,-51.2,104,246,-60,353,87,141,127,189,1206,1316,1126,1379,36,39,-37,-5
1777979395030,2026-05-05T11:09:55.030Z,32767,781.4,43,22.5,39.6,79,12.8,27,2636,13,-33.2,0,1,3,-13.491,-14.302,-13.368,-365,-383,-50.2,-46,104,126,362,87,178,171,210,1408,1255,1460,1390,48,50,27,123
1777979395138,2026-05-05T11:09:55.138Z,32767,778.9,41,19.6,37.6,78,12.5,25,2410,17,-39.1,0,1,13,-13.327,-13.615,-13.551,-395,-325,-52.9,232,293,416,338,175,163,181,249,1220,1489,1504,1895,48,52,62,109
1777979395246,2026-05-05T11:09:55.246Z,32767,772.5,39,17.1,27.2,77,12.5,24,1448,14,-33.7,0,1,25,-13.075,-14.291,-15.676,-369,-351,-47.7,372,265,573,544,156,242,227,263,1543,2131,1794,1936,52,60,91,200
1777979395355,2026-05-05T11:09:55.355Z,32767,770.5,38,15.7,20.9,75,12.3,21,841,9,-38.3,0,1,52,-16.131,-14.264,-14.251,-364,-370,-47.4,198,266,454,585,185,215,308,379,1948,1948,2029,2057,61,66,141,242
1777979395465,2026-05-05T11:09:55.465Z,32767,766.7,38,11.7,24.6,76,12.2,13,1423,9,-41.9,0,1,31,-13.751,-13.445,-15.051,-328,-332,-44.5,352,334,738,737,239,272,300,379,1957,2618,2135,2140,59,67,254,299
1777979395573,2026-05-05T11:09:55.573Z,32767,759.7,35,9.7,21.3,72,12.2,13,1007,0,-41.2,1,2,46,-13.668,-14.271,-14.851,-359,-275,-35.9,447,713,726,959,334,368,367,444,2282,2511,2345,2608,69,76,221,274
1777979395682,2026-05-05T11:09:55.682Z,32767,744.9,36,8.1,10.6,73,12.1,1,-193,6,-45,1,2,-42,-13.402,-13.384,-13.092,-344,-284,-33.4,637,955,931,1292,328,394,397,496,2757,2915,2709,2701,70,74,328,356
1777979395791,2026-05-05T11:09:55.791Z,32767,746.1,34,5.2,8.7,72,12.1,8,-227,-4,-46.8,1,2,29,-13.611,-13.294,-13.199,-255,-282,-31.6,646,1052,1038,1528,374,452,488,563,2745,3024,2529,2900,79,85,331,393
1777979395901,2026-05-05T11:09:55.901Z,32767,743.8,32,7.3,4,72,12,-1,520,-3,-42.3,1,2,49,-13.959,-11.736,-12.932,-268,-242,-32.8,1078,1059,1224,1343,450,455,545,579,3031,3615,2870,2967,80,85,367,415
1777979396010,2026-05-05T11:09:56.010Z,32767,735.8,33,2,1,71,11.9,1,-53,2,-44.1,1,2,85,-13.19,-11.555,-11.39,-271,-223,-21.5,977,1228,1505,1561,494,535,597,666,3174,3860,2882,3382,83,86,455,414
1777979396119,2026-05-05T11:09:56.119Z,32767,730,32,2.1,4.9,71,12.1,-2,212,-3,-46.1,1,2,108,-12.224,-10.645,-10.758,-228,-180,-18.7,1445,1354,1792,1908,519,577,636,645,3778,4002,3419,3391,92,88,411,473
1777979396229,2026-05-05T11:09:56.229Z,32767,734.9,31,2.1,0.3,69,12,1,179,-2,-40.9,1,2,118,-9.507,-10.212,-8.348,-200,-124,-18.7,1383,1732,1758,2012,590,642,710,747,4031,4123,3418,3347,96,93,438,437
1777979396338,2026-05-05T11:09:56.338Z,32767,726.1,30,3,0.5,68,11.9,-1,-94,4,-41.7,1,2,118,-8.792,-9.476,-7.054,-149,-128,-15.1,1652,1849,2129,2394,679,646,767,749,4238,4368,3446,3724,97,99,526,479
1777979396447,2026-05-05T11:09:56.447Z,32767,727.4,30,1.8,1.6,69,11.9,-3,-66,2,-40.9,1,2,171,-7.665,-8.894,-6.65,-107,-96,-1.9,2036,2133,2189,2424,683,691,736,765,4012,4352,3553,3933,93,97,454,531
1777979396556,2026-05-05T11:09:56.556Z,32767,720.8,29,0.3,1.2,71,12,4,742,6,-38,1,2,218,-8.151,-7.166,-4.875,-107,-59,0.7,2290,2419,2532,2776,730,742,798,860,4238,4785,3765,3784,101,94,475,543
1777979396665,2026-05-05T11:09:56.665Z,32767,722,30,-1,-1.1,71,12,7,745,11,-32.4,1,2,255,-6.88,-4.472,-3.421,-24,-37,4.5,2469,2424,2728,2995,723,770,826,921,4532,4449,3867,3810,99,104,454,489
1777979396774,2026-05-05T11:09:56.774Z,32767,724.4,30,0.1,5.4,69,12.1,10,1510,10,-27.5,1,2,311,-3.697,-2.221,-2.765,3,1,9.5,2489,2737,2976,3083,813,801,844,934,4767,4768,3848,4128,98,98,507,493
1777979396883,2026-05-05T11:09:56.883Z,32767,723.9,29,0.6,-1.4,71,12.1,17,1831,16,-30.9,1,2,317,-3.812,-2.654,-0.498,-9,44,11.5,2779,2961,3205,3332,885,903,934,913,4919,5006,3773,3851,101,103,500,444
1777979396992,2026-05-05T11:09:56.992Z,32767,718.3,29,0.5,1.3,71,12.1,18,2004,16,-19.9,1,2,411,-3.347,-0.39,1.726,83,62,14.1,2838,3231,3210,3358,862,864,902,1000,4670,4935,3891,3950,94,98,506,438
1777979397101,2026-05-05T11:09:57.101Z,32767,716.4,31,1,6.3,73,12.2,16,2125,28,-14.9,1,2,486,-1.565,1.219,2.337,108,136,22.8,3088,3157,3340,3645,911,902,964,933,5157,4951,4172,4000,99,97,458,483
1777979397209,2026-05-05T11:09:57.209Z,32767,726.2,30,5.4,7.3,74,12.3,25,3181,33,-14.6,1,2,459,0.874,1.826,2.534,138,179,28.4,3097,3358,3380,3594,984,985,1017,961,4796,5020,4021,4022,99,92,472,423
1777979397320,2026-05-05T11:09:57.320Z,32767,723.2,31,4.3,10.2,76,12.5,25,3478,36,-7.7,1,2,587,3.372,4.773,5.394,147,217,34.8,3552,3617,3590,3569,931,973,968,966,5096,5002,4132,3916,92,92,374,338
1777979397428,2026-05-05T11:09:57.428Z,32767,729.6,33,5.6,12.6,77,12.6,29,4334,33,-5.2,1,2,591,3.932,5.48,8.005,228,258,30.4,3605,3517,3876,3866,979,958,978,992,5029,4721,4072,3951,90,93,365,363
1777979397537,2026-05-05T11:09:57.537Z,32767,725.9,32,7.2,16.6,76,12.6,38,4769,41,-4.9,1,2,652,4.282,6.244,8.776,222,231,39.7,3545,3864,3642,3953,962,1037,1009,956,4982,4658,3957,3691,92,90,349,298
1777979397646,2026-05-05T11:09:57.646Z,32767,732.3,35,11.4,27.6,79,12.8,45,5298,50,7.2,1,2,666,5.197,6.522,9.614,257,308,45.4,3690,3640,3981,4076,981,956,965,974,5030,4615,3659,3527,88,82,345,307
1777979397755,2026-05-05T11:09:57.755Z,32767,743.2,34,14.5,33.9,79,12.9,53,5889,54,6.2,1,3,735,9.202,7.874,9.476,268,328,46.9,3901,3830,3817,3843,994,963,1024,963,4604,4946,3640,3438,86,86,313,233
1777979397863,2026-05-05T11:09:57.863Z,32767,750.1,35,13.3,36.3,82,13.1,56,6170,54,14.7,1,3,777,7.753,9.344,12.675,327,347,49.7,3955,3869,3960,4132,993,959,976,927,4552,4317,3488,3343,80,72,244,152
1777979397971,2026-05-05T11:09:57.971Z,32767,754.4,36,17,37.8,84,13.2,64,6578,60,20.3,1,3,798,10.654,10.139,13.533,341,328,45.6,3892,4036,4061,3812,940,972,926,962,4600,4489,3554,3414,73,71,142,128
1777979398079,2026-05-05T11:09:58.079Z,32767,753.6,37,20,38.7,85,13.4,70,7060,67,19.7,1,3,879,10.198,11.89,12.228,335,350,48.4,3857,3826,3859,3918,981,994,942,941,4204,4021,3308,3050,72,71,94,75
1777979398187,2026-05-05T11:09:58.187Z,32767,758.3,41,22.3,50,87,13.5,75,8757,74,21.5,1,3,878,12.821,13.788,12.587,330,350,54.4,4110,3835,4014,4099,1008,925,864,912,4012,3981,3239,3083,71,62,55,23
1777979398295,2026-05-05T11:09:58.295Z,32767,765.3,41,22.2,53,88,13.5,80,9059,76,32.2,1,3,954,14.149,14.758,14.858,360,391,51.9,4076,3854,3865,3977,894,883,865,825,4087,3691,2801,2756,68,58,85,-13
1777979398403,2026-05-05T11:09:58.403Z,32767,771.6,43,24.5,56.9,91,13.7,92,9406,83,27.8,1,3,916,13.75,13.192,15.314,342,382,54.5,4108,3768,3680,3828,929,870,847,782,4103,3605,2624,2469,54,50,-47,-73
1777979398512,2026-05-05T11:09:58.512Z,32767,776.8,43,30.9,63.1,90,13.7,91,9629,79,30.3,1,3,956,13.19,14.267,14.35,335,369,46.2,3898,3815,3780,3850,906,845,793,814,3666,3647,2464,2474,51,46,-56,-117
1777979398620,2026-05-05T11:09:58.620Z,32767,783.9,45,31.3,64.2,92,13.8,102,10590,86,41.6,1,3,1022,15.881,13.454,13.915,393,381,47.6,3924,3921,3531,3425,898,840,807,755,3366,3063,2401,2201,46,42,-62,-196
1777979398729,2026-05-05T11:09:58.729Z,32767,786.7,47,34.5,70,92,14,107,10259,89,40.9,1,3,970,14.453,15.713,14.285,354,372,43.3,3897,3532,3469,3400,762,726,750,704,3198,3023,2246,1881,41,34,-136,-223
1777979398839,2026-05-05T11:09:58.839Z,32767,801.6,48,37.3,76.8,95,14.2,103,10360,95,42.9,1,3,977,13.641,15.036,14.148,321,365,45.1,3629,3351,3440,3191,800,722,699,590,2812,2908,1919,1816,38,37,-158,-269
1777979398948,2026-05-05T11:09:58.948Z,32767,803.8,48,39.9,85.9,97,14.1,115,11643,93,41.9,1,3,1070,14.356,13.506,14.799,311,351,45.1,3649,3223,3294,2951,752,636,671,558,2821,2665,1706,1646,35,31,-244,-303
1777979399057,2026-05-05T11:09:59.057Z,32767,801.4,48,40.1,85.3,96,14.1,113,11855,97,41.4,1,3,1047,15.218,12.783,13.579,335,295,38.9,3264,3362,3250,2876,680,595,591,555,2537,2105,1590,1405,28,28,-253,-283
1777979399166,2026-05-05T11:09:59.166Z,32767,806.8,51,42.3,88.3,99,14.2,120,12141,98,43,1,3,1005,13.232,14.25,12.913,280,267,36.9,3347,3036,2965,2581,593,634,499,503,2031,1693,1488,1301,25,18,-301,-334
1777979399275,2026-05-05T11:09:59.275Z,32767,818.8,52,42.2,95.5,99,14.3,113,11712,103,46.7,1,3,1013,13.558,14.119,12.679,286,276,32.3,3053,2940,2748,2582,635,549,472,474,1850,1679,1176,1049,22,12,-373,-427
1777979399385,2026-05-05T11:09:59.385Z,32767,822.7,52,44.9,89.6,100,14.5,117,11472,104,40.8,1,3,1034,12.173,13.538,11.326,244,210,22.6,3024,2760,2415,2300,559,486,411,354,1685,1228,812,939,14,11,-439,-457
1777979399493,2026-05-05T11:09:59.493Z,32767,828.9,53,48.1,95.6,101,14.5,114,12290,97,47.8,1,3,956,13.109,11,10.104,255,165,26.5,2806,2341,2367,1968,531,435,358,312,1316,1472,960,810,13,14,-463,-500
1777979399601,2026-05-05T11:09:59.601Z,32767,830.4,54,47.5,100.7,100,14.6,119,11495,97,44.5,1,3,930,12.172,11.448,10.024,174,182,21.7,2502,2370,1995,1814,396,386,296,308,1215,887,779,542,9,4,-444,-437
1777979399710,2026-05-05T11:09:59.710Z,32767,833.1,55,48.7,94.8,101,14.5,120,12080,95,42.1,1,3,859,11.453,7.777,6.793,138,114,18.4,2410,1978,1862,1900,339,296,306,246,990,838,503,339,7,5,-431,-525
1777979399818,2026-05-05T11:09:59.818Z,32767,832.7,56,47.8,99.5,101,14.3,114,11814,97,42,1,3,823,8.95,8.148,5.725,162,100,10.2,2138,1926,1808,1688,298,254,280,208,1076,849,514,339,9,7,-509,-469
1777979399927,2026-05-05T11:09:59.927Z,32767,834.5,54,48.2,96.7,100,14.5,121,11138,94,37.1,1,4,840,7.016,7.165,5.528,92,54,0,1899,1820,1565,1476,307,257,196,119,731,405,297,58,3,0,-511,-499
1777979400037,2026-05-05T11:10:00.037Z,32767,833.6,57,49.3,99.7,101,14.5,121,10877,90,31.6,1,4,779,5.728,5.683,2.97,71,38,-2.1,1663,1553,1492,1259,203,230,149,178,741,235,370,137,3,0,-462,-522
1777979400146,2026-05-05T11:10:00.146Z,32767,841.3,54,49.2,102.4,99,14.4,107,10543,91,33.1,1,4,709,6.599,4.993,3.048,17,19,-6.3,1651,1238,990,893,174,157,103,74,542,451,314,43,2,0,-456,-463
1777979400255,2026-05-05T11:10:00.255Z,32767,843.5,56,47.4,96.5,99,14.2,108,11018,82,31.4,1,4,698,3.049,3.315,1.846,1,-24,-14.4,1413,1111,908,938,208,173,116,37,199,-18,-68,-118,1,1,-527,-462
1777979400363,2026-05-05T11:10:00.363Z,32767,839.4,54,48.3,99.7,97,14.3,111,10346,82,26.2,1,4,668,4.008,1.652,0.201,-41,-62,-18.6,1111,1154,848,693,128,102,85,20,183,22,48,-44,3,2,-519,-490
1777979400472,2026-05-05T11:10:00.472Z,32767,834.6,54,49.9,96.2,98,14.1,104,9357,73,18.4,1,4,650,1.748,-1.578,-1.94,-60,-141,-21.2,863,799,473,419,147,107,3,45,138,221,-187,129,2,5,-480,-484
1777979400581,2026-05-05T11:10:00.581Z,32767,841.3,56,45.1,87.5,98,14.2,98,8884,76,19.3,1,4,582,-0.243,-2.731,-2.861,-117,-176,-27.5,696,526,401,382,120,68,43,20,211,-67,126,-93,-1,7,-400,-380
1777979400689,2026-05-05T11:10:00.689Z,32767,838,55,45,89.6,95,14.1,97,8900,71,9.4,1,4,487,-3.149,-3.047,-4.811,-175,-190,-32.7,586,602,242,200,9,46,32,11,63,16,82,149,-1,6,-452,-424
1777979400798,2026-05-05T11:10:00.798Z,32767,834.3,54,42.7,82.8,94,13.9,89,8527,59,4.7,1,4,415,-3.899,-5.112,-7.083,-173,-205,-36.9,392,282,238,254,-14,20,-16,33,-51,30,-112,168,6,10,-366,-393
1777979400906,2026-05-05T11:10:00.906Z,32767,831.8,52,44.3,76.3,95,13.8,76,7946,58,7.2,1,4,423,-3.52,-6.724,-6.954,-210,-230,-35.8,451,427,56,272,9,-20,-32,41,-202,305,139,104,5,11,-347,-298
1777979401013,2026-05-05T11:10:01.013Z,32767,831.3,52,39.4,78.9,91,13.6,80,6491,57,1.5,1,4,332,-7.558,-6.621,-8.319,-208,-241,-40.6,210,68,48,239,16,20,40,25,170,153,388,136,9,16,-333,-296
1777979401123,2026-05-05T11:10:01.123Z,32767,821.9,50,36.6,72.4,89,13.7,70,6041,45,-7.1,1,4,266,-7.573,-7.374,-10.344,-253,-259,-46.7,272,89,72,52,45,23,-39,9,-2,309,187,510,11,17,-277,-253
1777979401232,2026-05-05T11:10:01.232Z,32767,820.5,50,37.2,72.3,89,13.3,68,6076,47,-5.8,1,4,290,-9.896,-9.577,-10.328,-299,-283,-43.9,-33,173,-131,-153,-37,42,4,18,485,323,428,357,18,23,-236,-212
1777979401340,2026-05-05T11:10:01.340Z,32767,817.1,47,33.9,59.8,87,13.3,61,5372,42,-15.7,1,4,184,-10.046,-10.772,-11.543,-272,-334,-42.8,-64,34,-140,12,41,63,68,98,304,352,577,542,23,22,-171,-152
1777979401448,2026-05-05T11:10:01.448Z,32767,803,48,33.9,58.8,87,13.3,55,4644,33,-18.9,1,4,142,-10.933,-11.114,-12.969,-332,-372,-48.3,-9,2,187,77,-15,52,67,65,573,725,681,734,20,25,-129,-108
1777979401558,2026-05-05T11:10:01.558Z,32767,806.8,46,27.3,54.9,83,13,52,4098,30,-24.2,1,4,166,-11.123,-14.036,-14.128,-342,-324,-49.3,4,101,-169,6,52,27,96,81,877,986,912,1168,32,34,-76,-93
1777979401666,2026-05-05T11:10:01.666Z,32767,794.1,44,28.9,53.2,84,13,40,3156,21,-23.3,1,4,151,-11.278,-14.515,-14.684,-341,-336,-46.6,95,-88,179,272,2,124,90,100,746,835,925,1294,38,42,-62,31
1777979401775,2026-05-05T11:10:01.775Z,32767,789,44,26,47.2,82,12.8,40,3351,15,-32.1,1,4,30,-12.395,-14.552,-14.146,-321,-382,-49.5,-157,144,275,327,98,60,166,128,923,1511,1042,1481,36,40,29,79
1777979401885,2026-05-05T11:10:01.885Z,32767,778.9,43,24.1,35,81,12.8,24,2270,13,-33.7,1,4,46,-14.127,-14.592,-16.021,-342,-373,-47.9,-13,106,71,324,142,140,160,225,1190,1679,1547,1445,45,49,23,53
1777979401994,2026-05-05T11:10:01.994Z,32767,779.2,41,18.5,36,78,12.5,19,2234,15,-35.7,1,4,64,-14.196,-15.113,-14.388,-351,-344,-45.5,37,227,276,484,146,150,236,257,1298,1507,1654,1759,52,49,83,183
1777979402103,2026-05-05T11:10:02.103Z,32767,777.3,40,16.5,29.2,77,12.3,14,1125,14,-36,1,5,-2,-14.548,-15.348,-13.421,-381,-360,-45.9,358,106,485,422,190,196,211,319,1602,1899,1857,1842,49,55,136,164
1777979402211,2026-05-05T11:10:02.211Z,32767,769.5,39,16.7,23.3,76,12.5,19,1576,10,-43.5,1,5,-43,-13.874,-13.536,-14.77,-341,-301,-43.1,203,434,364,666,229,246,316,389,2128,2104,2012,2280,54,67,222,265
1777979402320,2026-05-05T11:10:02.320Z,32767,759.3,38,10.3,22.5,74,12.3,15,684,1,-39.5,1,5,22,-13.791,-14.323,-13.783,-344,-294,-38.7,318,511,704,738,283,297,313,359,2301,2322,2203,2524,66,63,196,282
1777979402429,2026-05-05T11:10:02.429Z,32767,752.5,36,10.4,19.1,74,12.2,9,401,-1,-44.4,1,5,-29,-13.108,-13.116,-12.346,-358,-324,-41.9,627,873,690,864,272,350,437,403,2390,2801,2318,2601,71,68,323,278
1777979402538,2026-05-05T11:10:02.538Z,32767,744.7,34,6.2,8.9,71,12.1,0,855,-2,-43.6,1,5,-33,-12.945,-13.184,-13.931,-326,-281,-33.7,791,787,826,1177,341,350,427,479,2477,3081,2686,2938,72,81,299,316
1777979402647,2026-05-05T11:10:02.647Z,32767,738.9,33,6,8.1,72,12,5,122,-1,-45.5,1,5,-21,-15.006,-11.975,-13.264,-281,-290,-30.7,1016,931,1079,1204,391,476,519,567,3011,3280,2798,2743,80,80,316,350
1777979402755,2026-05-05T11:10:02.755Z,32767,741.5,32,5.3,10.5,71,12,-2,217,1,-44.2,1,5,-4,-12.397,-13.733,-10.588,-238,-200,-28.3,1047,1263,1198,1710,394,447,510,571,3285,3349,2983,3201,82,81,382,381
1777979402865,2026-05-05T11:10:02.865Z,32767,737.1,32,2.3,7.5,70,12.1,-5,-341,-3,-41.2,1,5,52,-13.282,-11.237,-12.062,-239,-222,-28.6,1286,1456,1603,1862,505,536,550,641,3596,3457,3235,3319,84,88,428,420
